Lab_Humidity,Temperature_Lab,Temperature_Fluid,Electrical_Conductivity,pH,Dissolved_Oxygen,Turbidity,Category
76.27622080115674,28.441166153423193,20.066423049760775,0.35186778170133476,6.160951560841603,889.9618932907669,56.559179388677265,3
34.442679104045425,22.022366306027624,26.05385284466457,0.7109999916097649,7.158750838597726,457.7090182539515,26.791796547129252,0
51.507943712656356,26.219467446815663,16.42101426780971,0.39221935423348103,8.645175715366793,446.06163743750824,40.71483081750457,0
36.95214357150778,25.29554136329147,39.462361616794766,0.7715333272480318,7.151437082468291,646.2245402143362,33.92790977397215,0
81.78620555253562,19.273229314033724,29.710838910410622,1.1039116105935876,8.28612317441689,873.0617646387735,80.60996121904995,1
67.39788760965348,19.804726010306943,28.92380229160438,0.8638678896497274,7.528854726712359,883.346724057503,92.50131691736208,1
49.85388149115895,32.237032833519166,31.394906997492996,0.7604666096633453,6.464892500437587,695.0443025268896,76.19764702353427,3
33.81350101716142,22.076939187512032,27.42559119443017,0.44298845464855774,8.684602032092297,728.2244559454475,44.469274026968364,0
48.65893930293973,21.314290615476718,15.80158792736354,0.5939268548323875,5.836853816282748,594.3815231811193,50.92916277216971,3
49.51099932160482,26.583494671252367,30.30778222100992,0.4201719452860213,7.599561131020602,729.0430173926324,13.382295699014133,0
73.77637070028385,31.06870123316272,32.904346923910765,1.2689984779879928,6.33556413697362,801.8457584793476,74.93960640231924,3
68.25344828131279,19.053090815842793,25.41872651560133,0.46228779358166705,5.768262514165503,540.2667122365162,60.051092260109364,3
83.23276455457959,27.80573463385035,33.93238930177982,1.0144480398586722,7.511735748332995,633.9035839810722,90.34155961760621,1
58.33289550971696,20.026577528289746,20.675032483460516,0.7112884963066151,7.498248623739695,576.1216866631335,20.860503213940166,0
37.1756547562981,18.619837864035514,20.531914776654602,0.5711740615862202,8.327603606702883,593.7294294700741,76.2128860713286,0
72.7946872333797,18.896647186757697,19.03542469218935,1.0673621273905245,8.47900277220762,823.0335369117586,68.78249451019978,0
75.64710291701385,32.1807898395435,24.299868994729046,0.8484027712523288,8.411165954771587,448.9317811438991,27.318707847165467,0
63.67663185416978,20.005532221677047,36.17530088472709,0.780174560741471,7.13823493166702,345.72881792043694,67.07048531454168,0
76.25803079727366,18.767573195008964,35.697801553726606,1.0114224058706658,8.026759148906251,519.3960771915404,92.5129646770883,1
59.62773578186344,25.44429808142951,24.570605199087595,0.8895211541880008,7.807780970575841,345.6596333368856,91.92516277904477,1
61.363969762919645,32.34788902301442,29.72796839950591,0.6641810502618729,7.186247024467678,548.8802979634133,72.243030877098,0
55.652461101512976,22.46094240031813,33.020407911872894,0.970873545318302,7.888850776743973,832.4556737499411,5.75923814087195,0
31.52514760464571,25.169114497940576,21.030169365700573,1.1033982918608334,9.28899150682505,632.2034643377344,87.35416939469599,3
36.473485619598264,18.67868305358377,19.203527147368675,0.33203179030422514,6.271574974725509,798.8029973121544,66.12008209344945,3
31.885751141204054,25.63433474029289,39.30239983030778,0.8590460746892103,9.123088383142106,316.3336437308583,31.732991065090708,3
68.18462467582683,27.819422370831273,30.43893283024046,0.3692199415002525,5.713822055932793,830.6115147760238,19.537785808864232,3
48.8613588645796,27.70541991378646,39.5353930458416,0.5236864968817333,6.733556851606643,621.251015084981,12.504182436734395,0
60.514241469882165,23.651253766964206,23.443899678305726,0.9726104808935676,6.652580994446113,222.23185211833587,5.973453026518337,2
84.45398843556558,23.364064071273305,32.575792499353284,1.3394266983186969,8.005460431523623,643.1832686995258,75.65622154712489,0
44.9575337489325,19.812601521922165,20.565090913530945,1.3593668150261817,6.024899807109161,865.9778693826426,24.348456895384256,3
54.62297538213778,24.235571450986562,21.530004281847823,0.3839328121663575,9.029390447359015,255.41690033275344,3.401040668282252,3
75.33306831258292,19.6914093708404,27.7975530317406,0.8029261035440478,8.814205633860166,607.7192913287005,40.32979453235694,0
43.72788992949735,31.032131060104877,22.99045313770178,0.9996077796054614,8.108263278741111,840.8350220088003,48.778100978641554,0
34.61879458972758,34.42666306171916,19.19053909601461,0.4764838854604121,7.333655327168791,206.78661783406218,17.75379285911256,2
47.38508717482608,34.49126576333401,21.57201754973315,1.218518660093726,9.231824168568313,641.6390485260763,5.360785280092427,3
39.67327723524026,32.7062086893817,15.893709861646617,1.1930823101246866,8.822986218882225,532.4316042816738,19.72342282670882,0
85.78185914055439,28.213466538773524,32.61059053693717,1.3840092164481537,7.497260592324979,442.8925230540274,68.23117342182086,0
78.48722277386501,29.91471685314596,27.302916427146542,0.3101832145001316,8.307493417817245,639.2755429617632,9.142124047869434,0
68.00422539062541,22.84849864556704,17.35607666011314,0.5600210927868032,7.767719808718738,236.89146621119184,55.94866602514239,2
82.28763541126307,28.72309714293455,19.29234982821228,1.292624057094386,7.851768953553059,727.1441324011802,15.4947868029085,0
78.22032461394687,25.746042340477917,17.563363452816102,1.1046960609923224,6.823904277749885,203.13563384379535,20.373228184461517,2
41.19420353316215,26.194294776207855,30.31482020689691,1.3732678244381888,7.348338418499587,414.8550206546465,39.914710443403166,0
83.55353990939867,30.882201526377685,17.355259090312344,0.3686155854363198,5.812485723158977,552.7710463792748,10.981708269319403,3
62.36053451493904,22.792612045153277,33.8570583258804,1.0163567588597313,6.92939476665837,463.9155753965862,18.147146775439072,0
78.44640930984374,23.406673398806838,15.512772983009778,0.9828558898724089,8.283314061448607,415.2331546439077,35.54628873368406,0
83.7654779954096,33.71891044918682,21.2343946998973,0.34280929963263884,9.312864122024745,781.5846018276673,33.63723154433832,3
49.08020849831183,18.95581301246653,37.26666689729768,0.9162264922949801,9.352256451052082,854.3828019903362,75.17787708189745,3
36.60311547166061,26.255783073026787,32.96328295305615,1.031424373571909,7.722891476499567,811.5988794341221,8.403448207516012,0
43.6761097525165,33.51761360693365,16.824208323142194,0.5295518090425286,7.926489007238328,565.7019191349998,86.184622830968,1
55.626467317575376,28.376171132908667,35.52815261212949,0.6279954997495956,6.24288474200387,818.9149226354381,81.80698490320603,3
79.08088595534959,27.288920261606243,27.32587803850512,1.0684168155572844,8.281232432374123,844.6030956270806,76.8331723295019,0
81.64383499538062,22.245651046899038,36.16957567922073,0.86196113711995,5.782635170697545,486.46687793322343,31.627863883850118,3
30.417127831871444,23.83568331409562,30.018494361259833,1.329616389081992,6.638742743197778,398.41210165381176,82.46529676853797,1
60.64483815465394,32.48482306867978,32.04582580082147,0.7108581192110259,8.17345338914177,268.78564406932423,19.097405948638798,2
55.04466018892674,27.506708240063787,39.83753900989271,0.6199915900658414,6.741240526173957,535.3643447344602,13.316511379647796,0
43.326468628243816,26.750617293865258,20.808388648100454,1.4818391284138113,5.699387496457817,862.4078443069089,5.450677015459248,3
37.19192204002097,19.69285513018049,30.598639369034707,1.3933629241561,8.827481637403855,592.6352696492597,93.99172593755202,1
50.25691028421768,18.272478659737093,26.50803475143496,0.33479129399877583,6.741320028538253,667.2934712503202,31.493078872822093,0
86.57458223475115,34.382648207679836,15.986298823067285,1.224874338367879,5.752420899434714,279.0186729442933,91.84417013761268,3
49.39217592124531,24.40876484387631,15.361766037571625,0.4324017285902435,5.799152658011461,300.46376489957936,27.98874259041364,3
61.12743730460197,28.254622055691573,17.980714445446466,0.3329822337952451,6.507035195155014,525.1312833717708,90.8490299742986,1
72.18113753371067,19.355156244183846,31.227293513463703,0.6284346191596186,6.212063788886105,865.885359288608,90.48897623176273,3
51.81777614275764,29.61294285729179,29.179077197834808,0.6232150548733251,8.597200471120603,452.5492491140702,92.44392845606058,1
88.30692496325764,33.85363404800134,28.835739029093187,1.2831825148163576,6.786736186668138,814.2388289222735,50.11919048913518,0
87.74683769652668,27.786309300956134,15.796419063206502,1.152800695131402,8.71878314015933,284.2020153979981,86.72868239309031,2
45.10693774952185,20.143960480381978,26.732574909000178,1.477931312798417,6.195383991292611,631.9120448535971,95.1258237205647,3
59.83491035354312,27.889265967049106,38.11557044606322,1.153815480374182,7.471516718176336,620.4290838373627,33.13707724782077,0
48.052698589006184,31.027902622779088,24.939796732766165,0.8019066639072574,8.252148534212516,801.912325049188,42.468566162572955,0
47.090429662648056,24.90908112175832,30.623061744711407,1.1387131931342602,8.10796341546342,202.32169308343106,72.20477854623866,2
32.213216841271965,32.957241715004955,34.495466890578584,1.4993508806236826,7.904517639721075,332.9521670383005,30.73562235060679,0
66.57386003879381,29.027610207075195,34.59813197854719,1.1521702590750336,9.19928640772468,353.7813378006372,75.62712158235324,3
60.16074139373169,33.28723161091644,27.982002059881786,1.2140176271763818,6.414100590826978,864.9762616635162,8.315322376139859,3
33.08872507499936,28.599590291204734,36.44879863505841,1.4260380182283112,7.474876817848422,307.58555938892647,52.82634004456568,0
46.71878785419669,20.231895524082013,24.78445233409367,0.43638151357402,9.035970200289634,225.87364515439228,13.109034924290775,3
84.49595315799922,23.264759088788214,37.21733036961996,1.1457411521372722,5.811575062380628,574.1230463192657,30.039024167230966,3
44.37371344001835,21.430514120291768,21.005679159888633,1.3209671495609387,5.723553073012301,569.9909237035772,26.603913856160727,3
38.693692325473386,33.45005046118666,22.005410174764275,1.4452543202650716,6.433209150233166,790.832875757505,84.05427528270394,3
59.36716561665378,30.926801143887204,16.32801560497503,0.5531631476540393,8.032084878152073,864.2017551244614,20.158208285213547,0
89.13902724663603,29.498772271470102,34.88954591355707,0.9047148092690931,6.5395185057992276,576.9818094980917,81.03634409575277,1
44.523316290690026,23.11642743373757,25.426380905817638,1.116665817173378,6.260959535235196,850.9959276937589,79.60207424488428,3
70.32813284435272,21.12876112485363,20.727915347784975,0.5969612754016049,7.335209261433168,707.6114059098808,50.38942250016576,0
75.69717691972306,30.8596684958115,20.79475694041449,1.0205674359003287,7.954392275077646,385.1913895969095,24.150482304016833,0
44.25825263954398,26.060685079944356,37.53499853073083,0.6090945389975992,6.494230828066962,849.8944976607485,23.46273765566605,3
73.69298091671158,21.838422386560694,35.84791501152593,0.7001484246379768,6.702764746894968,667.2102233273124,47.02754006446893,0
52.06698796315519,28.482573628809675,28.838272133929582,0.8298224358130379,7.954237219246055,489.86715291984365,1.8720917319581147,0
67.93834983561476,18.685675486353684,30.402770010393027,0.9350281184958804,9.28295368795781,676.1694591618515,53.60372470652525,3
68.01178264565368,23.544894320180312,26.858139263757273,0.8392390459501806,8.198966909752354,480.9189794206256,95.32517305093849,1
62.14648104448551,25.96546890804929,24.791663571970222,0.891834623745515,8.63161657433824,279.9286375915715,16.315981304397056,2
35.4173862032645,20.5152916798599,37.88692203045829,0.6583065075459511,6.9672403790218755,703.2851230238298,57.76121652608474,0
80.11814973535428,34.73912611904427,18.14031758800755,0.4907581128271567,6.589017437537864,776.8613285195206,96.21609017580123,1
49.24680389830415,21.554655198023443,25.4611697429057,0.3568199727922073,7.31707097281049,710.1643393135714,86.19169180966841,1
41.19111062399125,20.216003210735515,23.614047699696883,0.5351744669900012,8.728531314846695,360.3802674296736,85.18763152175269,1
32.44650849328583,21.46009285607724,27.453768006278708,0.9983323698069395,7.325198567162223,869.644509434329,82.36314310922272,1
65.4535765912945,31.074039263715314,26.440796863629377,1.2433385373637589,8.886901635159443,217.67819318380913,31.593336999562375,2
70.65386171053694,25.23359620762133,27.972238291277037,0.5030971169314734,9.455087922780509,432.8797081629484,89.1710662954144,3
30.995269735671368,27.612070975793145,18.49797443067485,0.4302664293271782,5.788106662921345,382.0647041744269,94.19269477208394,3
60.72558349795686,18.357155668768133,27.828537537831927,1.1991484326591002,5.681640624334815,233.68835933039568,50.0834499066049,3
43.58974651187628,18.585332245746347,21.06047034718027,0.6661899966447475,6.098358811653448,484.0107850920679,36.10253367868642,3
68.71036742456698,25.579034347059274,19.608283724704783,1.4417993270728229,7.037478702937385,636.1803881139422,42.00867254497975,0
40.46198574029948,31.8831391344276,16.62085546965478,1.1571815647324477,6.02416883658173,817.7870044395709,34.08643774129529,3
71.45626428614796,33.04906093802861,34.06631396890352,0.6921072566916371,8.982657910475023,892.782801334029,22.02942576042947,0
53.20412077803225,19.474011649125885,25.686048021414,0.6474512973524459,5.592585004108255,765.6627104830786,62.22639855503605,3
86.20379932420407,27.152172735717386,30.66609208279396,0.9284380635255709,6.76317086534329,528.0763630989774,56.697091738286964,0
38.25125664875959,33.5249046667476,33.18983358261858,0.3949736019338513,6.238778517976821,706.5930981769214,46.795922032888285,3
50.46398106301551,24.595536824764068,31.982916632838837,0.4412118151743588,9.22615732063013,790.5366520127485,10.488693281798346,3
36.80841127443534,32.102619134282264,26.762517977242055,0.511029457579431,8.177924019560113,525.7150374930769,79.89240350589398,0
85.48161709671376,20.272826124790416,24.697463223793246,1.229668311965472,9.148121025805498,749.5381038178499,18.31842271232813,3
82.64036120285886,33.901706324352574,24.398997741016593,0.9166288311229469,9.389314841241573,537.8566928190137,12.341642296208766,3
45.47649766290934,30.774196398032146,31.00121992325141,0.31268054732933154,7.488392974709477,470.5471936137059,62.6840681528118,0
69.59904276205074,34.00268467737733,27.369858873546836,1.1082198329665307,6.437276432192105,568.2635864486329,40.46579176253459,3
79.03333201207295,29.50249297039261,36.22830619971276,0.8084282143925965,6.274915144786357,673.0983163390015,6.921039059880617,3
63.31204869596774,24.17786684399026,36.867549608167806,0.9130228379565575,6.391675446743362,708.8174394230182,36.20126714114476,3
61.77903470136039,33.949079932920284,19.264009450162963,0.5569394920955226,8.334373230488012,449.71538822447553,77.40625487621132,0
44.5111374540271,22.684635197256036,18.405841288643142,0.9621386740729243,5.6617829124920025,599.9241760892244,61.90967131649266,3
35.586166068353954,23.64693287504945,30.76002315089999,1.4749838877017862,5.70544429213086,836.909611856313,36.915816275712686,3
83.83294547719962,29.913743106029585,22.530643701556986,0.38813362920691374,7.932571769532601,883.4190300774478,19.98867437182422,0
84.02508342979982,31.010377091931566,15.464267969127471,0.6407008795973168,8.068228586949626,359.0736638287682,63.54776645967255,0
67.98608743639608,33.79985922543561,37.21606673407388,0.5915971114329956,8.16105169728984,334.981815999339,88.86797479368917,1
50.34178746292204,21.481640953955562,20.672519181095208,0.5982591729014155,6.987522018354365,673.679943400054,64.98099908357547,0
50.95257447675965,31.56596659872681,38.23201629214523,0.7544476290784528,8.723779554856613,490.2787200764107,81.4774816103722,1
73.55734073221436,30.555282907748378,32.93586127195634,1.281731741693001,7.634498350906471,216.95563689269594,52.63125601688273,2
83.82661559715463,19.084507456311165,34.066337247787104,1.395430427957265,5.921862520037678,442.8033094530989,72.07913956736185,3
83.22518545590704,24.582793400573518,20.03653739482901,0.5426581049507679,8.68839722826938,764.7213204305765,89.72645060405688,1
76.79253275145743,22.807012770021675,20.854860640420323,0.9515399255377353,9.312271145081834,758.1988512682278,77.54471884760686,3
68.52189876925726,23.176337214018517,28.031693845601644,1.0642787665985762,5.740145252009435,546.2796041716074,91.07554138641642,3
35.048397899702934,34.710096952429915,19.302496316246554,0.9261929692366138,7.065405354802319,530.8045544212747,43.68282060948992,0
39.69772284567682,28.927216029158775,22.635792317075808,0.8208916730363034,7.450064179338991,605.6552097040642,90.5178052575786,1
83.91325131162475,30.20049468248949,23.036561948695113,0.5303706070310854,6.085883040313268,353.5776973945032,62.53515621368905,3
66.3857435795754,34.60249983435516,18.990748331319104,0.8858632310390862,8.970835791131508,568.2305374236688,87.13482784208767,1
30.55182309699778,24.412430301779857,20.12957083487902,0.7814577932535947,6.636598579560176,207.73245203965388,4.898276513345705,2
36.08829257196193,31.6312828636977,34.71379605020641,1.2546760350027235,8.63203415975264,532.8916883481936,66.12738580944007,0
69.81010614648335,25.387026376176422,19.17989636368171,1.216325230995594,8.183977928113265,435.2357323754148,84.94953280891197,1
30.30369503077312,32.782072420854654,15.711434796098063,0.46079841744680483,7.892183289868093,672.4087241325617,18.246001330676776,0
39.64848308504992,21.071178202292153,30.73387356572346,0.40622286307568106,6.268571394786218,646.8475089068393,66.51690641302739,3
62.924027361995165,34.11066501009275,39.399577984811245,1.3897847318730037,6.382814082203623,466.58511612796633,82.67051670744651,3
71.5137118615616,21.719119042984953,23.280345365578036,0.9426100667573971,5.689393618986277,205.09108703501408,29.50698759363107,3
69.11767557015602,23.545748618675837,17.96639257990631,1.3293611247391088,6.462849719129066,376.5915405764723,41.11938646273281,3
43.45615856763359,30.855267979815267,29.259683134188272,0.3697813446796814,6.881774437842056,643.3434951324136,57.38225413142272,0
72.73075328085216,24.693837406611912,37.658855277391154,0.9318187398259563,8.832581215449702,250.66134011225319,52.397601199571646,2
44.23494524980801,28.339593405029593,34.60154449571197,0.9473118174914836,6.965570666859222,275.3496952834247,4.879749910676429,2
49.52398188955606,25.557749518180284,30.5628967103179,1.33284243905058,8.518487131062425,652.924517196961,10.76853771045593,0
74.78948430708145,30.620288930526293,22.876412415189986,0.417131997875649,7.25776912518195,729.0371806645046,10.94619135113177,0
68.97797394283288,21.881631290266384,28.547004331905498,0.5885346764110911,8.639473247975554,425.0847956088985,26.964522644418324,0
80.95340462965068,18.993785783026908,17.281121032606386,0.7878459766644157,9.405086401748159,542.7711458615934,25.340547167442473,3
69.4567735380206,23.098799757042126,31.97363560701675,1.3390097705039306,6.4593662322303205,861.997955488561,74.48001599489317,3
64.0985162001283,26.063247302763315,33.127400472441266,1.4266599780846805,8.949366447855505,861.8804935231786,57.70169421559831,0
35.62048606968555,20.856340887275536,39.125790572747974,1.4912695435123535,7.987296345223099,415.25194212440107,76.63363237987888,0
52.06294818356601,24.031553924158608,21.50993396862679,1.4510321837502258,8.769177046354619,766.9915125119632,7.9197096836761425,0
45.91214206090353,24.799711310990666,15.461410476075566,0.3071301070132253,8.10634360907122,615.7608369648012,49.03620950968846,0
44.63937860274501,18.97566134270065,28.640211610678765,0.35725000974464644,7.195798029096601,882.839145345266,33.053782347261674,0
88.38063328514673,27.916223219131478,32.66976260992036,0.4771281829891064,6.412299757767162,534.3294987977675,85.14399176481889,3
53.58586348000563,33.03383827551189,34.7601868970747,0.7186345161243277,5.7801409013246605,742.294807610893,71.07112653408042,3
83.5227933106268,20.57962952020189,19.843473325620266,1.2959016371843504,7.6420734578428675,737.6959907304097,87.05658861185283,1
67.86831755983577,28.16273622782574,21.54382172592559,1.3711874344025765,9.461304378107462,548.2030073431533,5.596285118199946,3
77.6886782124989,29.30056648348439,27.814773131682408,0.5242012875534996,8.452167220056825,756.9410800081155,72.36152546709344,0
60.15822558631153,25.1286895671279,23.265020249250046,1.0435969819436504,6.809382165596066,382.7282333148976,54.46082686379822,0
64.61423307758155,29.91865898519259,36.51278716468613,1.4008343820783318,8.80881920034694,285.5771254031602,82.67500287254101,2
59.55106162913184,24.982436239347205,26.84400384346801,0.8564780831175849,8.575936000705626,497.6146212587214,51.20889850165628,0
41.71457926788267,26.57883389561639,34.989466102550075,0.4242522863433407,6.626543173413827,860.5414596435093,54.48069871228899,0
73.34712691569032,18.12500175742526,29.515494012058845,0.8493763801015499,5.557229959176938,550.5212257417702,6.124970713264447,3
